Downloaded from wid.world on 03-03-2023 at 17:45:50
Estonia;"anweal_pall_992_i_EE
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2018;142305.0229
Estonia;"anweal_pall_992_i_EE
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2019;145981.4798
Estonia;"anweal_pall_992_i_EE
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2020;141353.2479
Estonia;"anweal_pall_992_i_EE
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2021;147653.0365
Estonia;"anninc_pall_999_i_EE
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2013;
Estonia;"anninc_pall_999_i_EE
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2014;
Estonia;"anninc_pall_999_i_EE
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2015;
Estonia;"anninc_pall_999_i_EE
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2016;
Estonia;"anninc_pall_999_i_EE
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2017;
Estonia;"anninc_pall_999_i_EE
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2018;
Estonia;"anninc_pall_999_i_EE
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2019;
Estonia;"anninc_pall_999_i_EE
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2020;
Estonia;"anninc_pall_999_i_EE
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2021;
Finland;"anninc_pall_992_i_FI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2013;36646.9986
Finland;"anninc_pall_992_i_FI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2014;36568.7222
Finland;"anninc_pall_992_i_FI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2015;36514.6722
Finland;"anninc_pall_992_i_FI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2016;37264.188
Finland;"anninc_pall_992_i_FI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2017;38142.6888
Finland;"anninc_pall_992_i_FI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2018;38437.2489
Finland;"anninc_pall_992_i_FI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2019;38200.2475
Finland;"anninc_pall_992_i_FI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2020;37708.4508
Finland;"anninc_pall_992_i_FI
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2021;38529.3929
Finland;"agdpro_pall_992_i_FI
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2013;44655.3401
Finland;"agdpro_pall_992_i_FI
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2014;44250.508
Finland;"agdpro_pall_992_i_FI
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2015;44230.7091
Finland;"agdpro_pall_992_i_FI
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2016;45251.3105
Finland;"agdpro_pall_992_i_FI
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2017;46497.5519
Finland;"agdpro_pall_992_i_FI
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2018;46851.9262
Finland;"agdpro_pall_992_i_FI
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2019;47257.8443
Finland;"agdpro_pall_992_i_FI
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2020;45779.1127
Finland;"agdpro_pall_992_i_FI
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2021;46660.3702
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3153
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3205
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3293
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.329
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3386
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3359
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3312
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3398
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3469
Finland;"anweal_pall_992_i_FI
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2013;180094.5785
Finland;"anweal_pall_992_i_FI
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2014;184351.2472
Finland;"anweal_pall_992_i_FI
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2015;184932.9323
Finland;"anweal_pall_992_i_FI
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2016;187269.0292
Finland;"anweal_pall_992_i_FI
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2017;190978.9323
Finland;"anweal_pall_992_i_FI
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2018;192006.8851
Finland;"anweal_pall_992_i_FI
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2019;196228.5508
Finland;"anweal_pall_992_i_FI
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2020;198441.0929
Finland;"anweal_pall_992_i_FI
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2021;203045.8705
Finland;"anninc_pall_999_i_FI
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2013;
Finland;"anninc_pall_999_i_FI
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2014;
Finland;"anninc_pall_999_i_FI
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2015;
Finland;"anninc_pall_999_i_FI
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2016;
Finland;"anninc_pall_999_i_FI
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2017;
Finland;"anninc_pall_999_i_FI
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2018;
Finland;"anninc_pall_999_i_FI
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2019;
Finland;"anninc_pall_999_i_FI
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2020;
Finland;"anninc_pall_999_i_FI
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2021;
France;"anninc_pall_992_i_FR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2013;36742.5118
France;"anninc_pall_992_i_FR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2014;36841.2424
France;"anninc_pall_992_i_FR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2015;37085.7273
France;"anninc_pall_992_i_FR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2016;37219.7257
France;"anninc_pall_992_i_FR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2017;37928.5218
France;"anninc_pall_992_i_FR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2018;38306.814
France;"anninc_pall_992_i_FR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2019;38212.9578
France;"anninc_pall_992_i_FR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2020;34726.9925
France;"anninc_pall_992_i_FR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2021;37065.6563
France;"agdpro_pall_992_i_FR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2013;41432.4555
France;"agdpro_pall_992_i_FR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2014;41606.1182
France;"agdpro_pall_992_i_FR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2015;41863.0281
France;"agdpro_pall_992_i_FR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2016;42107.8953
France;"agdpro_pall_992_i_FR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2017;42867.7293
France;"agdpro_pall_992_i_FR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2018;43471.1999
France;"agdpro_pall_992_i_FR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2019;44082.1255
France;"agdpro_pall_992_i_FR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2020;40446.774
France;"agdpro_pall_992_i_FR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2021;42607.5698
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3241
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3258
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3247
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3228
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.32
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.321
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3242
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3103
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3117
France;"anweal_pall_992_i_FR
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2013;218598.6864
France;"anweal_pall_992_i_FR
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2014;214946.9913
France;"anweal_pall_992_i_FR
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2015;211273.8871
France;"anweal_pall_992_i_FR
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2016;215113.4858
France;"anweal_pall_992_i_FR
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2017;222965.6768
France;"anweal_pall_992_i_FR
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2018;228429.313
France;"anweal_pall_992_i_FR
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2019;234396.3512
France;"anweal_pall_992_i_FR
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2020;240814.8933
France;"anweal_pall_992_i_FR
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2021;257363.0256
France;"anninc_pall_999_i_FR
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2013;
France;"anninc_pall_999_i_FR
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2014;
France;"anninc_pall_999_i_FR
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2015;
France;"anninc_pall_999_i_FR
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2016;
France;"anninc_pall_999_i_FR
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2017;
France;"anninc_pall_999_i_FR
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2018;
France;"anninc_pall_999_i_FR
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2019;
France;"anninc_pall_999_i_FR
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2020;
France;"anninc_pall_999_i_FR
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2021;
Germany;"anninc_pall_992_i_DE
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2013;38169.5552
Germany;"anninc_pall_992_i_DE
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2014;38804.1147
Germany;"anninc_pall_992_i_DE
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2015;39317.1872
Germany;"anninc_pall_992_i_DE
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2016;40127.7691
Germany;"anninc_pall_992_i_DE
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2017;40969.5824
Germany;"anninc_pall_992_i_DE
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2018;41291.351
Germany;"anninc_pall_992_i_DE
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2019;41089.4457
Germany;"anninc_pall_992_i_DE
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2020;38901.7246
Germany;"anninc_pall_992_i_DE
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2021;40659.7523
Germany;"agdpro_pall_992_i_DE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2013;44159.4759
Germany;"agdpro_pall_992_i_DE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2014;44945.321
Germany;"agdpro_pall_992_i_DE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2015;45398.9871
Germany;"agdpro_pall_992_i_DE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2016;46226.9516
Germany;"agdpro_pall_992_i_DE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2017;47253.5742
Germany;"agdpro_pall_992_i_DE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2018;47564.9324
Germany;"agdpro_pall_992_i_DE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2019;47910.7692
Germany;"agdpro_pall_992_i_DE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2020;45633.5564
Germany;"agdpro_pall_992_i_DE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2021;47218.9045
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3776
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3826
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3817
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.381
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3781
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3737
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3745
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3728
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3781
Germany;"anweal_pall_992_i_DE
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2013;177338.1729
Germany;"anweal_pall_992_i_DE
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2014;186238.3376
Germany;"anweal_pall_992_i_DE
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2015;196878.097
Germany;"anweal_pall_992_i_DE
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2016;209638.0529
Germany;"anweal_pall_992_i_DE
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2017;224020.4143
Germany;"anweal_pall_992_i_DE
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2018;237544.6304
Germany;"anweal_pall_992_i_DE
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2019;249538.4159
Germany;"anweal_pall_992_i_DE
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2020;243006.4837
Germany;"anweal_pall_992_i_DE
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2021;254836.9494
Germany;"anninc_pall_999_i_DE
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2013;
Germany;"anninc_pall_999_i_DE
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2014;
Germany;"anninc_pall_999_i_DE
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2015;
Germany;"anninc_pall_999_i_DE
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2016;
Germany;"anninc_pall_999_i_DE
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2017;
Germany;"anninc_pall_999_i_DE
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2018;
Germany;"anninc_pall_999_i_DE
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2019;
Germany;"anninc_pall_999_i_DE
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2020;
Germany;"anninc_pall_999_i_DE
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2021;
Greece;"anninc_pall_992_i_GR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2013;22215.5717
Greece;"anninc_pall_992_i_GR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2014;22721.3988
Greece;"anninc_pall_992_i_GR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2015;22815.6623
Greece;"anninc_pall_992_i_GR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2016;22653.8567
Greece;"anninc_pall_992_i_GR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2017;23086.0992
Greece;"anninc_pall_992_i_GR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2018;23423.1382
Greece;"anninc_pall_992_i_GR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2019;23646.8462
Greece;"anninc_pall_992_i_GR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2020;21344.1042
Greece;"anninc_pall_992_i_GR
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2021;22452.1704
Greece;"agdpro_pall_992_i_GR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2013;26545.3818
Greece;"agdpro_pall_992_i_GR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2014;26721.6895
Greece;"agdpro_pall_992_i_GR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2015;26734.7145
Greece;"agdpro_pall_992_i_GR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2016;26645.4193
Greece;"agdpro_pall_992_i_GR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2017;26994.4091
Greece;"agdpro_pall_992_i_GR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2018;27513.7983
Greece;"agdpro_pall_992_i_GR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2019;28078.4394
Greece;"agdpro_pall_992_i_GR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2020;25602.2096
Greece;"agdpro_pall_992_i_GR
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2021;26635.7512
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3332
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3573
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3546
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3425
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3392
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3298
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3264
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3149
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3161
Greece;"anweal_pall_992_i_GR
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2013;84146.963
Greece;"anweal_pall_992_i_GR
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2014;84906.0393
Greece;"anweal_pall_992_i_GR
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2015;81790.1068
Greece;"anweal_pall_992_i_GR
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2016;79142.9405
Greece;"anweal_pall_992_i_GR
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2017;79714.8326
Greece;"anweal_pall_992_i_GR
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2018;79569.2747
Greece;"anweal_pall_992_i_GR
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2019;80667.5386
Greece;"anweal_pall_992_i_GR
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2020;71736.1386
Greece;"anweal_pall_992_i_GR
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2021;76265.3523
Greece;"anninc_pall_999_i_GR
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2013;
Greece;"anninc_pall_999_i_GR
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2014;
Greece;"anninc_pall_999_i_GR
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2015;
Greece;"anninc_pall_999_i_GR
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2016;
Greece;"anninc_pall_999_i_GR
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2017;
Greece;"anninc_pall_999_i_GR
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2018;
Greece;"anninc_pall_999_i_GR
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2019;
Greece;"anninc_pall_999_i_GR
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2020;
Greece;"anninc_pall_999_i_GR
National income
Total population | average income or wealth | all ages | individual |  | ppp | constant (2021)
";pall;2021;
Hungary;"anninc_pall_992_i_HU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2013;16835.8744
Hungary;"anninc_pall_992_i_HU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2014;18067.0113
Hungary;"anninc_pall_992_i_HU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2015;19074.4419
Hungary;"anninc_pall_992_i_HU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2016;20153.7676
Hungary;"anninc_pall_992_i_HU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2017;20769.0136
Hungary;"anninc_pall_992_i_HU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2018;22108.1519
Hungary;"anninc_pall_992_i_HU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2019;23322.2882
Hungary;"anninc_pall_992_i_HU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2020;22078.5176
Hungary;"anninc_pall_992_i_HU
National income
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2021;23197.9825
Hungary;"agdpro_pall_992_i_HU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2013;21220.8018
Hungary;"agdpro_pall_992_i_HU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2014;22943.3919
Hungary;"agdpro_pall_992_i_HU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2015;24158.6671
Hungary;"agdpro_pall_992_i_HU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2016;24915.9238
Hungary;"agdpro_pall_992_i_HU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2017;26019.6959
Hungary;"agdpro_pall_992_i_HU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2018;27482.8863
Hungary;"agdpro_pall_992_i_HU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2019;28808.9565
Hungary;"agdpro_pall_992_i_HU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2020;27523.2513
Hungary;"agdpro_pall_992_i_HU
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2021)
";pall;2021;28804.6594
Hungary;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3337
Hungary;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3291
Hungary;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3288
Hungary;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3306
Hungary;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3299
Hungary;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3248
Hungary;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3289
Hungary;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.325
